Mode,Bessel_omega_rad_s,Bessel_hat_omega,Det_hat_omega,SVD_hat_omega,SVD_Rel_Err,Det_Rel_Err
1749,0.0011421969149573604,3.4612027725980616,+1.128080,+1.645940,5.24e-01,6.74e-01
1750,0.0011463222373838925,3.473703749648159,+1.128080,+1.645940,5.26e-01,6.75e-01
1751,0.001147697640353434,3.4778716374346486,+1.128080,+1.645940,5.27e-01,6.76e-01
1752,0.0011490731902200457,3.482039970363775,+1.128080,+1.645940,5.27e-01,6.76e-01
1753,0.0011504488864184789,3.4862087467226632,+1.128080,+1.645940,5.28e-01,6.76e-01
1754,0.0011545768478662057,3.4987177208066838,+1.128080,+1.645940,5.30e-01,6.78e-01
1755,0.0011559531242252485,3.502888255228026,+1.128080,+1.645940,5.30e-01,6.78e-01
1756,0.001157329544362443,3.5070592253407367,+1.128080,+1.645940,5.31e-01,6.78e-01
1757,0.0011587061077282356,3.511230629479502,+1.128080,+1.645940,5.31e-01,6.79e-01
1758,0.0011628366522003465,3.5237474309101406,+1.128080,+1.645940,5.33e-01,6.80e-01
1759,0.0011642137834554144,3.527920555925498,+1.128080,+1.645940,5.33e-01,6.80e-01
1760,0.0011655910554567207,3.532094107444608,+1.128080,+1.645940,5.34e-01,6.81e-01
1761,0.0011669684676684454,3.536268083843774,+1.128080,+1.645940,5.35e-01,6.81e-01
1762,0.0011711015407015173,3.5487925475803554,+1.128080,+1.645940,5.36e-01,6.82e-01
1763,0.001172479508872953,3.5529682087059182,+1.128080,+1.645940,5.37e-01,6.82e-01
1764,0.0011738576147771898,3.5571442872036054,+1.128080,+1.645940,5.37e-01,6.83e-01
1765,0.001175235858072996,3.561320782039382,+1.128080,+1.645940,5.38e-01,6.83e-01
1766,0.0011793714066406042,3.5738527473957706,+1.128080,+1.645940,5.39e-01,6.84e-01
1767,0.0011807501942917337,3.5780308917931323,+1.128080,+1.645940,5.40e-01,6.85e-01
1768,0.0011821291168464707,3.582209444989305,+1.128080,+1.645940,5.41e-01,6.85e-01
1769,0.001183508173729128,3.586388405239782,+1.128080,+1.645940,5.41e-01,6.85e-01
1770,0.0011876461464850796,3.5989277166214535,+1.128080,+1.645940,5.43e-01,6.87e-01
1771,0.0011890257364096256,3.6031082921503805,+1.128080,+1.645940,5.43e-01,6.87e-01
1772,0.0011904054585157682,3.6072892682296005,+1.128080,+1.645940,5.44e-01,6.87e-01
1773,0.0011917853122668015,3.6114706432327317,+1.128080,+1.645940,5.44e-01,6.88e-01
1774,0.0011959256588880648,3.624017148145651,+1.128080,+1.645940,5.46e-01,6.89e-01
1775,0.0011973060347101891,3.6282001051823913,+1.128080,+1.645940,5.46e-01,6.89e-01
1776,0.001198686540115541,3.632383454895579,+1.128080,+1.645940,5.47e-01,6.89e-01
1777,0.0012000671740915883,3.6365671942169344,+1.128080,+1.645940,5.47e-01,6.90e-01
1778,0.0012014479367576823,3.640751323508128,+1.128080,+1.645940,5.48e-01,6.90e-01
1779,0.0012055909913738566,3.6533060344662323,+1.128080,+1.645940,5.49e-01,6.91e-01
1780,0.0012069722636748803,3.657491708105698,+1.128080,+1.645940,5.50e-01,6.92e-01
1781,0.0012083536622675773,3.661677764447204,+1.128080,+1.645940,5.50e-01,6.92e-01
1782,0.001209735186756401,3.665864202292124,+1.128080,+1.645940,5.51e-01,6.92e-01
1783,0.0012138805112058924,3.6784257915330074,+1.128080,+1.645940,5.53e-01,6.93e-01
1784,0.0012152625349414136,3.682613742246708,+1.128080,+1.645940,5.53e-01,6.94e-01
1785,0.0012166446824336177,3.6868020679806595,+1.128080,+1.645940,5.54e-01,6.94e-01
1786,0.0012180269532099245,3.6909907673028015,+1.128080,+1.645940,5.54e-01,6.94e-01
1787,0.0012221745015247784,3.7035590955296316,+1.128080,+1.645940,5.56e-01,6.95e-01
1788,0.0012235572615010297,3.707749277275848,+1.128080,+1.645940,5.56e-01,6.96e-01
1789,0.0012249401427365937,3.7119398264745262,+1.128080,+1.645940,5.57e-01,6.96e-01
1790,0.001226323144780307,3.716130741758506,+1.128080,+1.645940,5.57e-01,6.96e-01
1791,0.0012304728721082123,3.7287056730551886,+1.128080,+1.645940,5.59e-01,6.97e-01
1792,0.00123185635350419,3.7328980409217882,+1.128080,+1.645940,5.59e-01,6.98e-01
1793,0.0012332399537287053,3.7370907688748645,+1.128080,+1.645940,5.60e-01,6.98e-01
1794,0.0012346236724102254,3.741283855788562,+1.128080,+1.645940,5.60e-01,6.98e-01
1795,0.0012387755350632503,3.7538652577674254,+1.128080,+1.645940,5.62e-01,6.99e-01
1796,0.0012401597234615429,3.7580597680652814,+1.128080,+1.645940,5.62e-01,7.00e-01
1797,0.0012415440283628858,3.7622546314026843,+1.128080,+1.645940,5.63e-01,7.00e-01
1798,0.0012429284493270147,3.766449846445499,+1.128080,+1.645940,5.63e-01,7.00e-01
1799,0.0012470824047062514,3.7790375900189437,+1.128080,+1.645940,5.64e-01,7.01e-01
1800,0.0012484672861891937,3.783234200573314,+1.128080,+1.645940,5.65e-01,7.02e-01
1801,0.0012498522817544356,3.787431156831623,+1.128080,+1.645940,5.65e-01,7.02e-01
1802,0.0012512373910875563,3.79162845784108,+1.128080,+1.645940,5.66e-01,7.02e-01
1803,0.0012526226138217065,3.7958261024900195,+1.128080,+1.645940,5.66e-01,7.03e-01
1804,0.0012567789586960553,3.8084210869577433,+1.128080,+1.645940,5.68e-01,7.04e-01
1805,0.0012581646312978683,3.8126200948420252,+1.128080,+1.645940,5.68e-01,7.04e-01
1806,0.001259550415425972,3.8168194406847635,+1.128080,+1.645940,5.69e-01,7.04e-01
1807,0.0012609363107332074,3.821019123433962,+1.128080,+1.645940,5.69e-01,7.05e-01
1808,0.0012650946600662755,3.833620182019017,+1.128080,+1.645940,5.71e-01,7.06e-01
1809,0.001266480996432355,3.8378212013101667,+1.128080,+1.645940,5.71e-01,7.06e-01
1810,0.0012678674421608969,3.842022552002718,+1.128080,+1.645940,5.72e-01,7.06e-01
1811,0.0012692539968560223,3.8462242328970375,+1.128080,+1.645940,5.72e-01,7.07e-01
1812,0.0012734143115744612,3.858831247195337,+1.128080,+1.645940,5.73e-01,7.08e-01
1813,0.0012748012987533835,3.8630342386466165,+1.128080,+1.645940,5.74e-01,7.08e-01
1814,0.0012761883931901078,3.8672375551215388,+1.128080,+1.645940,5.74e-01,7.08e-01
1815,0.0012775755945148063,3.871441195499413,+1.128080,+1.645940,5.75e-01,7.09e-01
1816,0.0012817378363624975,3.884054049583326,+1.128080,+1.645940,5.76e-01,7.10e-01
1817,0.001283125461775948,3.8882589750786303,+1.128080,+1.645940,5.77e-01,7.10e-01
1818,0.001284513192400252,3.8924642193947028,+1.128080,+1.645940,5.77e-01,7.10e-01
1819,0.001285901028046776,3.896669781959927,+1.128080,+1.645940,5.78e-01,7.11e-01
1820,0.001290065159641988,3.9092883625514787,+1.128080,+1.645940,5.79e-01,7.11e-01
1821,0.0012914534112475318,3.913495185598581,+1.128080,+1.645940,5.79e-01,7.12e-01
1822,0.001292841765528121,3.917702319782185,+1.128080,+1.645940,5.80e-01,7.12e-01
1823,0.001294230222841437,3.921909766186173,+1.128080,+1.645940,5.80e-01,7.12e-01
1824,0.0012956187826441636,3.926117523164132,+1.128080,+1.645940,5.81e-01,7.13e-01
1825,0.0012997850737447609,3.9387426477113965,+1.128080,+1.645940,5.82e-01,7.14e-01
1826,0.001301174040238028,3.942951637084933,+1.128080,+1.645940,5.83e-01,7.14e-01
1827,0.0013025631075901994,3.9471609320915135,+1.128080,+1.645940,5.83e-01,7.14e-01
1828,0.0013039522754619893,3.951370531702998,+1.128080,+1.645940,5.83e-01,7.15e-01
1829,0.0013081203791984594,3.9640011490862403,+1.128080,+1.645940,5.85e-01,7.15e-01
1830,0.001309509946012346,3.96821195761317,+1.128080,+1.645940,5.85e-01,7.16e-01
1831,0.0013108996118134052,3.972423066101228,+1.128080,+1.645940,5.86e-01,7.16e-01
1832,0.0013122893762415873,3.9766344734593555,+1.128080,+1.645940,5.86e-01,7.16e-01
1833,0.001316459258258952,3.989270479572582,+1.128080,+1.645940,5.87e-01,7.17e-01
1834,0.00131784941406287,3.9934830729177877,+1.128080,+1.645940,5.88e-01,7.18e-01
1835,0.0013192396670009517,3.9976959606089446,+1.128080,+1.645940,5.88e-01,7.18e-01
1836,0.0013206300167189918,4.001909141572702,+1.128080,+1.645940,5.89e-01,7.18e-01
1837,0.0013220204629122063,4.006122614885474,+1.128080,+1.645940,5.89e-01,7.18e-01
1838,0.0013261923772790174,4.018764779633386,+1.128080,+1.645940,5.90e-01,7.19e-01
1839,0.0013275832063366565,4.022979413141384,+1.128080,+1.645940,5.91e-01,7.20e-01
1840,0.001328974130362692,4.0271943344324,+1.128080,+1.645940,5.91e-01,7.20e-01
1841,0.0013303651490377173,4.031409542538538,+1.128080,+1.645940,5.92e-01,7.20e-01
1842,0.0013345387702396354,4.044056879514047,+1.128080,+1.645940,5.93e-01,7.21e-01
1843,0.0013359301646383272,4.048273226176749,+1.128080,+1.645940,5.93e-01,7.21e-01
1844,0.0013373216522751022,4.052489855379098,+1.128080,+1.645940,5.94e-01,7.22e-01
1845,0.0013387132328169648,4.056706766112015,+1.128080,+1.645940,5.94e-01,7.22e-01
1846,0.0013428885290275333,4.069359178871313,+1.128080,+1.645940,5.96e-01,7.23e-01
1847,0.001344280478336842,4.073577207081339,+1.128080,+1.645940,5.96e-01,7.23e-01
1848,0.0013456725191299203,4.07779551251491,+1.128080,+1.645940,5.96e-01,7.23e-01
1849,0.0013470646511133286,4.0820140942828145,+1.128080,+1.645940,5.97e-01,7.24e-01
1850,0.0013484568740005256,4.086232951516744,+1.128080,+1.645940,5.97e-01,7.24e-01
1851,0.0013526340853710218,4.098891167790975,+1.128080,+1.645940,5.98e-01,7.25e-01
1852,0.0013540266691278323,4.103111118569188,+1.128080,+1.645940,5.99e-01,7.25e-01
1853,0.0013554193425695882,4.107331341119965,+1.128080,+1.645940,5.99e-01,7.25e-01
1854,0.0013568121049008142,4.11155183303277,+1.128080,+1.645940,6.00e-01,7.26e-01
1855,0.0013609909252014292,4.124214924852816,+1.128080,+1.645940,6.01e-01,7.26e-01
1856,0.0013623840419460843,4.1284364907457105,+1.128080,+1.645940,6.01e-01,7.27e-01
1857,0.001363777246621972,4.1326583230968845,+1.128080,+1.645940,6.02e-01,7.27e-01
1858,0.0013651705388745146,4.136880420831862,+1.128080,+1.645940,6.02e-01,7.27e-01
1859,0.001366563918490895,4.141102783305742,+1.128080,+1.645940,6.03e-01,7.28e-01
1860,0.0013707445788391688,4.153771451027784,+1.128080,+1.645940,6.04e-01,7.28e-01
1861,0.0013721383051321346,4.157994864036771,+1.128080,+1.645940,6.04e-01,7.29e-01
1862,0.0013735321175190403,4.162218537936486,+1.128080,+1.645940,6.05e-01,7.29e-01
1863,0.0013749260156348394,4.166442471620726,+1.128080,+1.645940,6.05e-01,7.29e-01
1864,0.0013791082221346871,4.179115824650567,+1.128080,+1.645940,6.06e-01,7.30e-01
1865,0.0013805024607373994,4.1833407901133315,+1.128080,+1.645940,6.07e-01,7.30e-01
1866,0.0013818967838379425,4.187566011630129,+1.128080,+1.645940,6.07e-01,7.31e-01
1867,0.0013832911911555094,4.191791488350028,+1.128080,+1.645940,6.07e-01,7.31e-01
1868,0.0013874749158932988,4.204469442100906,+1.128080,+1.645940,6.09e-01,7.32e-01
1869,0.001388869657560425,4.208695932001288,+1.128080,+1.645940,6.09e-01,7.32e-01
1870,0.0013902644821992397,4.21292267333103,+1.128080,+1.645940,6.09e-01,7.32e-01
1871,0.0013916593895310972,4.217149665245749,+1.128080,+1.645940,6.10e-01,7.33e-01
1872,0.0013930543793045098,4.221376906983363,+1.128080,+1.645940,6.10e-01,7.33e-01
1873,0.0013972398410427274,4.234060124371902,+1.128080,+1.645940,6.11e-01,7.34e-01
1874,0.0013986351582270975,4.238288358263932,+1.128080,+1.645940,6.12e-01,7.34e-01
1875,0.0014000305566511302,4.242516838336758,+1.128080,+1.645940,6.12e-01,7.34e-01
1876,0.0014014260360729468,4.246745563857415,+1.128080,+1.645940,6.12e-01,7.34e-01
1877,0.0014056129578588733,4.259433205632949,+1.128080,+1.645940,6.14e-01,7.35e-01
1878,0.001407008758883968,4.263662905708994,+1.128080,+1.645940,6.14e-01,7.35e-01
1879,0.0014084046394955438,4.267892846956193,+1.128080,+1.645940,6.14e-01,7.36e-01
1880,0.0014098006000332964,4.272123030403929,+1.128080,+1.645940,6.15e-01,7.36e-01
1881,0.0014111966397057103,4.276353453653668,+1.128080,+1.645940,6.15e-01,7.36e-01
1882,0.0014153852323382404,4.289046158600728,+1.128080,+1.645940,6.16e-01,7.37e-01
1883,0.001416781586985376,4.293277536319321,+1.128080,+1.645940,6.17e-01,7.37e-01
1884,0.0014181780197155788,4.297509150653269,+1.128080,+1.645940,6.17e-01,7.38e-01
1885,0.0014195745304850537,4.30174100146986,+1.128080,+1.645940,6.17e-01,7.38e-01
1886,0.0014237645279414316,4.314437963458883,+1.128080,+1.645940,6.19e-01,7.39e-01
1887,0.0014251613480891427,4.318670751785281,+1.128080,+1.645940,6.19e-01,7.39e-01
1888,0.001426558244928276,4.322903772509927,+1.128080,+1.645940,6.19e-01,7.39e-01
1889,0.0014279552185518989,4.327137025914845,+1.128080,+1.645940,6.20e-01,7.39e-01
1890,0.0014293522684044031,4.331370510316373,+1.128080,+1.645940,6.20e-01,7.40e-01
1891,0.0014335438737767795,4.3440723447781195,+1.128080,+1.645940,6.21e-01,7.40e-01
1892,0.0014349412267724473,4.348306747795295,+1.128080,+1.645940,6.21e-01,7.41e-01
1893,0.0014363386548980036,4.352541378478799,+1.128080,+1.645940,6.22e-01,7.41e-01
1894,0.0014377361582318623,4.356776237066249,+1.128080,+1.645940,6.22e-01,7.41e-01
1895,0.0014419291158648756,4.369482169287502,+1.128080,+1.645940,6.23e-01,7.42e-01
1896,0.0014433269169831702,4.373717930252031,+1.128080,+1.645940,6.24e-01,7.42e-01
1897,0.0014447247919940768,4.377953915133566,+1.128080,+1.645940,6.24e-01,7.42e-01
1898,0.0014461227408201394,4.382190123697392,+1.128080,+1.645940,6.24e-01,7.43e-01
1899,0.0014475207630944534,4.386426554831677,+1.128080,+1.645940,6.25e-01,7.43e-01
1900,0.0014517152688315082,4.3991371782772974,+1.128080,+1.645940,6.26e-01,7.44e-01
1901,0.0014531135830283986,4.40337449402545,+1.128080,+1.645940,6.26e-01,7.44e-01
1902,0.001454511969615876,4.407612029139019,+1.128080,+1.645940,6.27e-01,7.44e-01
1903,0.0014559104284996571,4.411849783332294,+1.128080,+1.645940,6.27e-01,7.44e-01
1904,0.0014601062364700932,4.424564352939676,+1.128080,+1.645940,6.28e-01,7.45e-01
1905,0.001461504982241156,4.428802976488352,+1.128080,+1.645940,6.28e-01,7.45e-01
1906,0.0014629037992192435,4.43304181581589,+1.128080,+1.645940,6.29e-01,7.46e-01
1907,0.0014643026872050743,4.437280870318407,+1.128080,+1.645940,6.29e-01,7.46e-01
1908,0.0014657016459764648,4.441520139322621,+1.128080,+1.645940,6.29e-01,7.46e-01
1909,0.0014698989451509127,4.454239227730039,+1.128080,+1.645940,6.30e-01,7.47e-01
1910,0.0014712981851322708,4.458479348885669,+1.128080,+1.645940,6.31e-01,7.47e-01
1911,0.0014726974949175666,4.462719681568384,+1.128080,+1.645940,6.31e-01,7.47e-01
1912,0.0014740968743047977,4.466960225166053,+1.128080,+1.645940,6.32e-01,7.47e-01
1913,0.0014782954282306056,4.47968311585032,+1.128080,+1.645940,6.33e-01,7.48e-01
1914,0.0014796950839240629,4.483924496739585,+1.128080,+1.645940,6.33e-01,7.48e-01
1915,0.0014810948083916293,4.488166086035241,+1.128080,+1.645940,6.33e-01,7.49e-01
1916,0.0014824946012404205,4.492407882546729,+1.128080,+1.645940,6.34e-01,7.49e-01
1917,0.0014838944623073351,4.496649885779804,+1.128080,+1.645940,6.34e-01,7.49e-01
1918,0.0014880944531247275,4.509377130680993,+1.128080,+1.645940,6.35e-01,7.50e-01
1919,0.0014894945852211652,4.513619955215652,+1.128080,+1.645940,6.35e-01,7.50e-01
1920,0.0014908947846123592,4.517862983673816,+1.128080,+1.645940,6.36e-01,7.50e-01
1921,0.0014922950511149131,4.522106215499737,+1.128080,+1.645940,6.36e-01,7.51e-01
1922,0.0014936953844613033,4.526349649882738,+1.128080,+1.645940,6.36e-01,7.51e-01
1923,0.001497896783892539,4.539081163310724,+1.128080,+1.645940,6.37e-01,7.51e-01
1924,0.0014992973831996464,4.543325403635293,+1.128080,+1.645940,6.38e-01,7.52e-01
1925,0.0015006980482653663,4.547569843228382,+1.128080,+1.645940,6.38e-01,7.52e-01
1926,0.0015020987790979187,4.551814482114905,+1.128080,+1.645940,6.38e-01,7.52e-01
1927,0.0015063013645352976,4.564549589500902,+1.128080,+1.645940,6.39e-01,7.53e-01
1928,0.001507702356659839,4.56879502018133,+1.128080,+1.645940,6.40e-01,7.53e-01
1929,0.0015091034136899615,4.573040647545338,+1.128080,+1.645940,6.40e-01,7.53e-01
1930,0.0015105045354011212,4.5772864709124885,+1.128080,+1.645940,6.40e-01,7.54e-01
1931,0.0015119057216905092,4.58153248997124,+1.128080,+1.645940,6.41e-01,7.54e-01
1932,0.0015161096655735879,4.594271713859357,+1.128080,+1.645940,6.42e-01,7.54e-01
1933,0.001517511108063533,4.5985185092834335,+1.128080,+1.645940,6.42e-01,7.55e-01
1934,0.001518912614148487,4.602765497419657,+1.128080,+1.645940,6.42e-01,7.55e-01
1935,0.0015203141837195648,4.607012677938075,+1.128080,+1.645940,6.43e-01,7.55e-01
1936,0.0015245192712306055,4.619755367365471,+1.128080,+1.645940,6.44e-01,7.56e-01
1937,0.001525921092920977,4.624003311881749,+1.128080,+1.645940,6.44e-01,7.56e-01
1938,0.001527322977108475,4.628251445783258,+1.128080,+1.645940,6.44e-01,7.56e-01
1939,0.0015287249236888578,4.632499768754115,+1.128080,+1.645940,6.45e-01,7.56e-01
1940,0.0015301269324757166,4.636748280229444,+1.128080,+1.645940,6.45e-01,7.57e-01
1941,0.0015343333306764681,4.649494941443843,+1.128080,+1.645940,6.46e-01,7.57e-01
1942,0.0015357355867190892,4.653744202179058,+1.128080,+1.645940,6.46e-01,7.58e-01
1943,0.0015371379041678591,4.6579936489935125,+1.128080,+1.645940,6.47e-01,7.58e-01
1944,0.0015385402828326984,4.662243281311207,+1.128080,+1.645940,6.47e-01,7.58e-01
1945,0.0015399427225505275,4.666493098637962,+1.128080,+1.645940,6.47e-01,7.58e-01
1946,0.0015441504063590807,4.679243655633578,+1.128080,+1.645940,6.48e-01,7.59e-01
1947,0.0015455530886294738,4.683494207968103,+1.128080,+1.645940,6.49e-01,7.59e-01
1948,0.0015469558311263767,4.687744942807202,+1.128080,+1.645940,6.49e-01,7.59e-01
1949,0.001548358633680604,4.691995859638194,+1.128080,+1.645940,6.49e-01,7.60e-01
1950,0.001552567400118881,4.704749697329943,+1.128080,+1.645940,6.50e-01,7.60e-01
1951,0.0015539704413020648,4.709001337278984,+1.128080,+1.645940,6.50e-01,7.60e-01
1952,0.0015553735415593187,4.71325315624036,+1.128080,+1.645940,6.51e-01,7.61e-01
1953,0.0015567767012916916,4.717505155429368,+1.128080,+1.645940,6.51e-01,7.61e-01
1954,0.0015581799197438538,4.721757332557133,+1.128080,+1.645940,6.51e-01,7.61e-01
1955,0.0015623899272055753,4.734514930925986,+1.128080,+1.645940,6.52e-01,7.62e-01
1956,0.001563793379826,4.738767817654546,+1.128080,+1.645940,6.53e-01,7.62e-01
1957,0.0015651968906014373,4.743020880610416,+1.128080,+1.645940,6.53e-01,7.62e-01
1958,0.0015666004594431517,4.747274119524702,+1.128080,+1.645940,6.53e-01,7.62e-01
1959,0.0015680040859639922,4.751527533224219,+1.128080,+1.645940,6.54e-01,7.63e-01
1960,0.0015722153112184198,4.764288821874,+1.128080,+1.645940,6.55e-01,7.63e-01
1961,0.001573619167609884,4.768542932151163,+1.128080,+1.645940,6.55e-01,7.63e-01
1962,0.0015750230810661573,4.772797215351992,+1.128080,+1.645940,6.55e-01,7.64e-01
1963,0.0015764270514286437,4.77705167099589,+1.128080,+1.645940,6.55e-01,7.64e-01
1964,0.001580639302503723,4.7898160681931,+1.128080,+1.645940,6.56e-01,7.64e-01
1965,0.0015820434990046577,4.794071209105024,+1.128080,+1.645940,6.57e-01,7.65e-01
1966,0.0015834477518571893,4.798326520779361,+1.128080,+1.645940,6.57e-01,7.65e-01
1967,0.0015848520603564042,4.802582001080013,+1.128080,+1.645940,6.57e-01,7.65e-01
1968,0.0015862564248706416,4.806837651123156,+1.128080,+1.645940,6.58e-01,7.65e-01
1969,0.0015904698522015005,4.81960561273182,+1.128080,+1.645940,6.58e-01,7.66e-01
1970,0.0015918744386994135,4.823861935452768,+1.128080,+1.645940,6.59e-01,7.66e-01
1971,0.0015932790803361411,4.828118425261033,+1.128080,+1.645940,6.59e-01,7.66e-01
1972,0.0015946837769509647,4.83237508166959,+1.128080,+1.645940,6.59e-01,7.67e-01
1973,0.0015960885284022884,4.836631904249359,+1.128080,+1.645940,6.60e-01,7.67e-01
1974,0.0016003031103275875,4.849403364629053,+1.128080,+1.645940,6.61e-01,7.67e-01
1975,0.0016017080796817316,4.853660847520398,+1.128080,+1.645940,6.61e-01,7.68e-01
1976,0.0016031131031542785,4.8579184944069045,+1.128080,+1.645940,6.61e-01,7.68e-01
1977,0.0016045181806007185,4.862176304850662,+1.128080,+1.645940,6.61e-01,7.68e-01
1978,0.0016087337353820352,4.874950713278895,+1.128080,+1.645940,6.62e-01,7.69e-01
1979,0.0016101390273375838,4.879209173750254,+1.128080,+1.645940,6.63e-01,7.69e-01
1980,0.0016115443725698577,4.883467795666236,+1.128080,+1.645940,6.63e-01,7.69e-01
1981,0.0016129497709124164,4.887726578522474,+1.128080,+1.645940,6.63e-01,7.69e-01
1982,0.0016143552222325247,4.891985521916742,+1.128080,+1.645940,6.64e-01,7.69e-01
1983,0.0016185718929101426,4.904763311848917,+1.128080,+1.645940,6.64e-01,7.70e-01
1984,0.0016199775548434686,4.909022893465056,+1.128080,+1.645940,6.65e-01,7.70e-01
1985,0.001621383269117421,4.913282633689154,+1.128080,+1.645940,6.65e-01,7.70e-01
1986,0.0016227890355547993,4.91754253198424,+1.128080,+1.645940,6.65e-01,7.71e-01
1987,0.0016241948540638045,4.9218025880721346,+1.128080,+1.645940,6.66e-01,7.71e-01
1988,0.0016284126203532968,4.934583698040293,+1.128080,+1.645940,6.66e-01,7.71e-01
1989,0.0016298186457899602,4.938844381181697,+1.128080,+1.645940,6.67e-01,7.72e-01
1990,0.0016312247222989404,4.943105219087698,+1.128080,+1.645940,6.67e-01,7.72e-01
1991,0.0016326308501937942,4.947366212708467,+1.128080,+1.645940,6.67e-01,7.72e-01
1992,0.0016368495399781916,4.960150121146035,+1.128080,+1.645940,6.68e-01,7.73e-01
1993,0.0016382558714701963,4.964411731727868,+1.128080,+1.645940,6.68e-01,7.73e-01
1994,0.0016396622536067756,4.968673495778108,+1.128080,+1.645940,6.69e-01,7.73e-01
1995,0.0016410686861618065,4.972935412611535,+1.128080,+1.645940,6.69e-01,7.73e-01
1996,0.0016424751690308674,4.97719748191172,+1.128080,+1.645940,6.69e-01,7.73e-01
